GEO_ID,P002002
1000000US500059570003014,0
1000000US500059570003015,0
1000000US500059570003016,0
1000000US500059570003017,0
1000000US500059570003018,0
1000000US500059570003019,0
1000000US500059570003020,0
1000000US500059570003021,0
1000000US500059570003022,0
1000000US500059570003023,0
1000000US500059570003024,0
1000000US500059570003025,0
1000000US500059570003026,0
1000000US500059570003027,0
1000000US500059570003028,0
1000000US500059570003029,0
1000000US500059570003030,0
1000000US500059570003031,0
1000000US500059570003032,0
1000000US500059570003033,0
1000000US500059570003034,0
1000000US500059570003035,0
1000000US500059570003036,0
1000000US500059570003037,0
1000000US500059570003038,0
1000000US500059570003039,0
1000000US500059570003040,0
1000000US500059570003041,0
1000000US500059570003042,0
1000000US500059570003043,0
1000000US500059570003044,0
1000000US500059570003045,0
1000000US500059570003046,0
1000000US500059570003047,0
1000000US500059570003048,0
1000000US500059570003049,0
1000000US500059570003050,0
1000000US500059570003051,0
1000000US500059570003052,0
1000000US500059570003053,0
1000000US500059570003054,0
1000000US500059570003055,0
1000000US500059570003056,0
1000000US500059570003057,0
1000000US500059570003058,0
1000000US500059570003059,0
1000000US500059570003060,0
1000000US500059570003061,0
1000000US500059570003062,0
1000000US500059570003063,0
1000000US500059570003064,0
1000000US500059570003065,0
1000000US500059570003066,0
1000000US500059570003067,0
1000000US500059570003068,0
1000000US500059570003069,0
1000000US500059570003070,0
1000000US500059570003071,0
1000000US500059570003072,0
1000000US500059570003073,0
1000000US500059570003074,0
1000000US500059570003075,0
1000000US500059570003076,0
1000000US500059570003077,0
1000000US500059570003078,0
1000000US500059570003079,0
1000000US500059570003080,0
1000000US500059570003081,0
1000000US500059570003082,0
1000000US500059570003083,0
1000000US500059570003084,0
1000000US500059570003085,0
1000000US500059570003086,0
1000000US500059570003087,0
1000000US500059570003088,0
1000000US500059570003089,1
1000000US500059570003090,0
1000000US500059570003091,0
1000000US500059570003092,0
1000000US500059570003093,0
1000000US500059570003094,0
1000000US500059570003095,0
1000000US500059570003096,0
1000000US500059570003097,0
1000000US500059570003098,0
1000000US500059570003099,0
1000000US500059570003100,0
1000000US500059570003101,0
1000000US500059570003102,0
1000000US500059570003103,0
1000000US500059570003104,0
1000000US500059570003105,0
1000000US500059570003106,0
1000000US500059570003107,0
1000000US500059570003108,0
1000000US500059570003109,0
1000000US500059570003110,0
1000000US500059570003111,0
1000000US500059570003112,0
1000000US500059570003113,0
1000000US500059570003114,0
1000000US500059570003115,0
1000000US500059570003116,0
1000000US500059570003117,0
1000000US500059570003118,0
1000000US500059570003119,0
1000000US500059570003120,0
1000000US500059570003121,0
1000000US500059570003122,0
1000000US500059570003123,0
1000000US500059570003124,0
1000000US500059570003125,0
1000000US500059570003126,0
1000000US500059570003127,0
1000000US500059570003128,0
1000000US500059570003129,0
1000000US500059570003130,0
1000000US500059570003131,0
1000000US500059570003132,0
1000000US500059570003133,0
1000000US500059570003134,0
1000000US500059570003135,0
1000000US500059570003136,0
1000000US500059570003137,0
1000000US500059570003138,0
1000000US500059570003139,0
1000000US500059570003140,0
1000000US500059570003141,0
1000000US500059570003142,0
1000000US500059570003143,0
1000000US500059570003144,1
1000000US500059570003145,0
1000000US500059570003146,0
1000000US500059570003147,0
1000000US500059570003148,0
1000000US500059570003149,0
1000000US500059570003150,0
1000000US500059570003151,0
1000000US500059570003152,0
1000000US500059570003153,4
1000000US500059570003154,0
1000000US500059570003155,0
1000000US500059570003156,0
1000000US500059570003157,0
1000000US500059570003158,0
1000000US500059570003159,0
1000000US500059570003160,0
1000000US500059570003161,0
1000000US500059570003162,1
1000000US500059570003163,0
1000000US500059570003164,0
1000000US500059570003165,0
1000000US500059570003166,0
1000000US500059570003167,1
1000000US500059570003168,2
1000000US500059570003169,0
1000000US500059570003170,0
1000000US500059570003171,0
1000000US500059570003172,0
1000000US500059570003173,0
1000000US500059570003174,0
1000000US500059570003175,0
1000000US500059570003176,0
1000000US500059570003177,0
1000000US500059570003178,0
1000000US500059570003179,0
1000000US500059570003180,0
1000000US500059570003181,0
1000000US500059570003182,0
1000000US500059570003183,0
1000000US500059570003184,0
1000000US500059570003185,0
1000000US500059570003186,0
1000000US500059570003187,0
1000000US500059571001000,0
1000000US500059571001001,0
1000000US500059571001002,0
1000000US500059571001003,3
1000000US500059571001004,0
1000000US500059571001005,0
1000000US500059571001006,0
1000000US500059571001007,0
1000000US500059571001008,0
1000000US500059571001009,0
1000000US500059571001010,0
1000000US500059571001011,0
1000000US500059571001012,0
1000000US500059571001013,0
1000000US500059571001014,0
1000000US500059571001015,0
1000000US500059571001016,0
1000000US500059571001017,0
1000000US500059571001018,0
1000000US500059571001019,0
1000000US500059571001020,0
1000000US500059571001021,0
1000000US500059571001022,0
1000000US500059571001023,0
1000000US500059571001024,0
1000000US500059571001025,5
1000000US500059571001026,0
1000000US500059571001027,0
1000000US500059571001028,0
1000000US500059571001029,10
1000000US500059571001030,0
1000000US500059571001031,0
1000000US500059571001032,0
1000000US500059571001033,1
1000000US500059571001034,3
1000000US500059571001035,0
1000000US500059571001036,0
1000000US500059571001037,0
1000000US500059571001038,0
1000000US500059571001039,0
1000000US500059571001040,0
1000000US500059571001041,0
1000000US500059571001042,0
1000000US500059571001043,0
1000000US500059571001044,0
1000000US500059571001045,0
1000000US500059571001046,0
1000000US500059571001047,0
1000000US500059571001048,0
1000000US500059571001049,0
1000000US500059571001050,0
1000000US500059571001051,0
1000000US500059571001052,0
1000000US500059571001053,0
1000000US500059571001054,0
1000000US500059571001055,0
1000000US500059571001056,0
1000000US500059571001057,0
1000000US500059571002000,0
1000000US500059571002001,0
1000000US500059571002002,0
1000000US500059571002003,0
1000000US500059571002004,0
1000000US500059571002005,0
1000000US500059571002006,0
1000000US500059571002007,0
1000000US500059571002008,0
1000000US500059571002009,0
1000000US500059571002010,0
1000000US500059571002011,0
1000000US500059571002012,0
1000000US500059571002013,0
1000000US500059571002014,0
1000000US500059571002015,0
1000000US500059571002016,0
1000000US500059571002017,1
1000000US500059571002018,0
1000000US500059571002019,0
1000000US500059571002020,0
1000000US500059571002021,1
1000000US500059571002022,0
1000000US500059571002023,0
1000000US500059571002024,0
1000000US500059571002025,5
1000000US500059571002026,0
1000000US500059571002027,0
1000000US500059571002028,0
1000000US500059571002029,0
1000000US500059571002030,0
1000000US500059571002031,0
1000000US500059571002032,0
1000000US500059571002033,0
1000000US500059571002034,0
1000000US500059571002035,0
1000000US500059571002036,0
1000000US500059571002037,0
1000000US500059571002038,0
1000000US500059571002039,0
1000000US500059571002040,0
1000000US500059571002041,0
1000000US500059571002042,0
1000000US500059571002043,1
1000000US500059571002044,0
1000000US500059571002045,0
1000000US500059571002046,0
1000000US500059571002047,0
1000000US500059571002048,0
1000000US500059571002049,0
1000000US500059571002050,0
1000000US500059571002051,0
1000000US500059571002052,0
1000000US500059571002053,0
1000000US500059571002054,0
1000000US500059571002055,0
1000000US500059571002056,0
1000000US500059571002057,4
1000000US500059571002058,0
1000000US500059571002059,0
1000000US500059571002060,0
1000000US500059571002061,0
1000000US500059571002062,0
1000000US500059571002063,0
1000000US500059571002064,0
1000000US500059571002065,0
1000000US500059571002066,0
1000000US500059571002067,0
1000000US500059571002068,0
1000000US500059571002069,0
1000000US500059571002070,0
1000000US500059571002071,0
1000000US500059571002072,0
1000000US500059571002073,0
1000000US500059571002074,0
1000000US500059571002075,0
1000000US500059571002076,0
1000000US500059571002077,0
1000000US500059571002078,0
1000000US500059572001000,0
1000000US500059572001001,0
1000000US500059572001002,0
1000000US500059572001003,0
1000000US500059572001004,1
1000000US500059572001005,0
1000000US500059572001006,0
1000000US500059572001007,0
1000000US500059572001008,0
1000000US500059572001009,0
1000000US500059572001010,0
1000000US500059572001011,0
1000000US500059572001012,0
1000000US500059572001013,0
1000000US500059572001014,0
1000000US500059572001015,1
1000000US500059572001016,0
1000000US500059572001017,0
1000000US500059572001018,0
1000000US500059572001019,0
1000000US500059572001020,0
1000000US500059572001021,0
1000000US500059572001022,0
1000000US500059572001023,0
1000000US500059572001024,0
1000000US500059572001025,0
1000000US500059572001026,0
1000000US500059572001027,0
1000000US500059572001028,0
1000000US500059572001029,0
1000000US500059572001030,0
1000000US500059572001031,0
1000000US500059572001032,0
1000000US500059572001033,0
1000000US500059572001034,0
1000000US500059572001035,0
1000000US500059572001036,0
1000000US500059572001037,0
1000000US500059572001038,0
1000000US500059572001039,0
1000000US500059572001040,0
1000000US500059572001041,0
1000000US500059572001042,0
1000000US500059572001043,0
1000000US500059572001044,0
1000000US500059572001045,0
1000000US500059572001046,0
1000000US500059572001047,0
1000000US500059572001048,0
1000000US500059572001049,0
1000000US500059572001050,0
1000000US500059572001051,0
1000000US500059572001052,0
1000000US500059572001053,0
1000000US500059572002000,0
1000000US500059572002001,0
1000000US500059572002002,0
1000000US500059572002003,0
1000000US500059572002004,0
1000000US500059572002005,0
1000000US500059572002006,0
1000000US500059572002007,0
1000000US500059572002008,0
1000000US500059572002009,0
1000000US500059572002010,0
1000000US500059572002011,0
1000000US500059572002012,0
1000000US500059572002013,0
1000000US500059572002014,0
1000000US500059572002015,0
1000000US500059572002016,0
1000000US500059572002017,0
1000000US500059572002018,0
1000000US500059572002019,8
1000000US500059572002020,0
1000000US500059572002021,0
1000000US500059572002022,1
1000000US500059572002023,0
1000000US500059572002024,0
1000000US500059572002025,0
1000000US500059572002026,0
1000000US500059572002027,0
1000000US500059572002028,1
1000000US500059572002029,0
1000000US500059572002030,3
1000000US500059572002031,0
1000000US500059572002032,0
1000000US500059572002033,0
1000000US500059572002034,0
1000000US500059572002035,0
1000000US500059572002036,0
1000000US500059572002037,0
1000000US500059572002038,6
1000000US500059572002039,2
1000000US500059572002040,0
1000000US500059572002041,0
1000000US500059572002042,0
1000000US500059572002043,0
1000000US500059572002044,0
1000000US500059572002045,2
1000000US500059572002046,0
1000000US500059572002047,1
1000000US500059572002048,2
1000000US500059572002049,0
1000000US500059572002050,0
1000000US500059572002051,0
1000000US500059572002052,0
1000000US500059572002053,0
1000000US500059573001000,0
1000000US500059573001001,0
1000000US500059573001002,0
1000000US500059573001003,0
1000000US500059573001004,1
1000000US500059573001005,0
1000000US500059573001006,0
1000000US500059573001007,0
1000000US500059573001008,0
1000000US500059573001009,0
1000000US500059573001010,0
1000000US500059573001011,0
1000000US500059573001012,0
1000000US500059573001013,0
1000000US500059573001014,0
1000000US500059573001015,0
1000000US500059573001016,0
1000000US500059573001017,1
1000000US500059573001018,0
1000000US500059573001019,2
1000000US500059573001020,1
1000000US500059573001021,0
1000000US500059573001022,0
1000000US500059573001023,0
1000000US500059573001024,0
1000000US500059573001025,0
1000000US500059573001026,1
1000000US500059573001027,0
1000000US500059573001028,0
1000000US500059573001029,0
1000000US500059573001030,0
1000000US500059573001031,0
1000000US500059573001032,0
1000000US500059573002000,0
1000000US500059573002001,0
1000000US500059573002002,0
1000000US500059573002003,0
1000000US500059573002004,0
1000000US500059573002005,0
1000000US500059573002006,0
1000000US500059573002007,0
1000000US500059573002008,0
1000000US500059573002009,0
1000000US500059573002010,0
1000000US500059573002011,0
1000000US500059573002012,1
1000000US500059573002013,0
1000000US500059573002014,0
1000000US500059573002015,2
1000000US500059573002016,5
1000000US500059573002017,0
1000000US500059573002018,0
1000000US500059573002019,0
1000000US500059573002020,0
1000000US500059573002021,0
1000000US500059573002022,0
1000000US500059573002023,1
1000000US500059573002024,0
1000000US500059573002025,0
1000000US500059573002026,6
1000000US500059573002027,1
1000000US500059573002028,0
1000000US500059573002029,0
1000000US500059573002030,0
1000000US500059573002031,0
1000000US500059573002032,0
1000000US500059573002033,0
1000000US500059573002034,0
1000000US500059573002035,0
1000000US500059573002036,0
1000000US500059573002037,0
1000000US500059573002038,0
1000000US500059573002039,0
1000000US500059573002040,0
1000000US500059573002041,0
1000000US500059573002042,0
1000000US500059573003000,0
1000000US500059573003001,0
1000000US500059573003002,0
1000000US500059573003003,0
1000000US500059573003004,0
1000000US500059573003005,0
1000000US500059573003006,0
1000000US500059573003007,0
1000000US500059573003008,0
1000000US500059573003009,0
1000000US500059573003010,0
1000000US500059573003011,0
1000000US500059573003012,0
1000000US500059573003013,0
1000000US500059573003014,0
1000000US500059573003015,0
1000000US500059573003016,0
1000000US500059573003017,0
1000000US500059573003018,0
1000000US500059573003019,0
1000000US500059573003020,0
1000000US500059573003021,1
1000000US500059573003022,0
1000000US500059573003023,0
1000000US500059573003024,0
1000000US500059573003025,0
1000000US500059573003026,0
1000000US500059573003027,0
1000000US500059573003028,0
1000000US500059573003029,0
1000000US500059573003030,0
1000000US500059573003031,0
1000000US500059573003032,0
1000000US500059573003033,0
1000000US500059573003034,0
1000000US500059573003035,0
1000000US500059573003036,0
1000000US500059573003037,0
1000000US500059573003038,0
1000000US500059573003039,1
1000000US500059573003040,18
1000000US500059573003041,0
1000000US500059573003042,0
1000000US500059573003043,1
1000000US500059573003044,1
1000000US500059573003045,0
1000000US500059573003046,0
1000000US500059573003047,2
1000000US500059573003048,0
1000000US500059573003049,0
1000000US500059573003050,0
1000000US500059573003051,0
1000000US500059573003052,0
1000000US500059573003053,0
1000000US500059573003054,0
1000000US500059573003055,0
1000000US500059573003056,2
1000000US500059573003057,0
1000000US500059573003058,0
1000000US500059573003059,0
1000000US500059573003060,0
1000000US500059573003061,0
1000000US500059573003062,0
1000000US500059573003063,0
1000000US500059574001000,0
1000000US500059574001001,0
1000000US500059574001002,0
1000000US500059574001003,0
1000000US500059574001004,0
1000000US500059574001005,0
1000000US500059574001006,0
1000000US500059574001007,0
1000000US500059574001008,0
1000000US500059574001009,0
1000000US500059574001010,0
1000000US500059574001011,0
1000000US500059574001012,0
1000000US500059574001013,0
1000000US500059574001014,0
1000000US500059574001015,0
1000000US500059574001016,0
1000000US500059574001017,0
1000000US500059574001018,0
1000000US500059574001019,0
1000000US500059574001020,0
1000000US500059574001021,0
1000000US500059574001022,0
1000000US500059574001023,0
1000000US500059574001024,0
1000000US500059574001025,0
1000000US500059574001026,0
1000000US500059574001027,0
1000000US500059574001028,0
1000000US500059574001029,0
1000000US500059574001030,0
1000000US500059574001031,0
1000000US500059574001032,0
1000000US500059574001033,0
1000000US500059574001034,0
1000000US500059574001035,0
1000000US500059574001036,0
1000000US500059574001037,0
1000000US500059574001038,0
1000000US500059574001039,0
1000000US500059574001040,0
1000000US500059574001041,0
1000000US500059574001042,1
1000000US500059574001043,0
1000000US500059574001044,0
1000000US500059574001045,0
1000000US500059574001046,0
1000000US500059574001047,0
1000000US500059574001048,0
1000000US500059574001049,0
1000000US500059574001050,0
1000000US500059574001051,0
1000000US500059574001052,1
1000000US500059574001053,0
1000000US500059574001054,0
1000000US500059574001055,0
1000000US500059574001056,0
1000000US500059574001057,4
1000000US500059574001058,0
1000000US500059574001059,0
1000000US500059574001060,0
1000000US500059574001061,0
1000000US500059574001062,0
1000000US500059574001063,0
1000000US500059574001064,0
1000000US500059574001065,0
1000000US500059574001066,0
1000000US500059574001067,0
1000000US500059574001068,0
1000000US500059574001069,0
1000000US500059574001070,0
1000000US500059574001071,0
1000000US500059574001072,0
1000000US500059574001073,0
1000000US500059574001074,0
1000000US500059574001075,0
1000000US500059574001076,0
1000000US500059574001077,0
1000000US500059574001078,0
1000000US500059574001079,0
1000000US500059574001080,0
1000000US500059574001081,0
1000000US500059574001082,0
1000000US500059574001083,0
1000000US500059574001084,0
1000000US500059574001085,0
1000000US500059574001086,0
1000000US500059574001087,0
1000000US500059574001088,0
1000000US500059574001089,0
1000000US500059574001090,0
1000000US500059574001091,0
1000000US500059574001092,0
1000000US500059574001093,0
1000000US500059574001094,0
1000000US500059574001095,0
1000000US500059574001096,0
1000000US500059574001097,0
1000000US500059574001098,0
1000000US500059574001099,0
1000000US500059574001100,0
1000000US500059574001101,0
1000000US500059574001102,0
1000000US500059574001103,0
1000000US500059574001104,0
1000000US500059574001105,0
1000000US500059574001106,1
1000000US500059574001107,0
1000000US500059574001108,0
1000000US500059574001109,0
1000000US500059574001110,0
1000000US500059574001111,0
1000000US500059574001112,0
1000000US500059574001113,0
1000000US500059574001114,9
1000000US500059574001115,0
1000000US500059574001116,0
1000000US500059574001117,0
1000000US500059574001118,0
1000000US500059574001119,0
1000000US500059574001120,0
1000000US500059574001121,0
1000000US500059574001122,0
1000000US500059574001123,0
1000000US500059574001124,0
1000000US500059574001125,0
1000000US500059574001126,0
1000000US500059574001127,0
1000000US500059574001128,0
1000000US500059574001129,0
1000000US500059574001130,0
1000000US500059574001131,10
1000000US500059574001132,0
1000000US500059574001133,0
1000000US500059574001134,0
1000000US500059574001135,0
1000000US500059574001136,0
1000000US500059574001137,0
1000000US500059574001138,0
1000000US500059574001139,0
1000000US500059574001140,0
1000000US500059574001141,0
1000000US500059574001142,0
1000000US500059574001143,0
1000000US500059574001144,0
1000000US500059574001145,0
1000000US500059574001146,0
1000000US500059574001147,0
1000000US500059574001148,0
1000000US500059574001149,0
1000000US500059574001150,0
1000000US500059574001151,0
1000000US500059574001152,0
1000000US500059574001153,0
1000000US500059574002000,0
1000000US500059574002001,0
1000000US500059574002002,0
1000000US500059574002003,0
1000000US500059574002004,0
1000000US500059574002005,1
1000000US500059574002006,0
1000000US500059574002007,0
1000000US500059574002008,0
1000000US500059574002009,0
1000000US500059574002010,1
1000000US500059574002011,0
1000000US500059574002012,9
1000000US500059574002013,0
1000000US500059574002014,1
1000000US500059574002015,0
1000000US500059574002016,0
1000000US500059574002017,0
1000000US500059574002018,0
1000000US500059574002019,0
1000000US500059574002020,0
1000000US500059574002021,1
1000000US500059574002022,0
1000000US500059574002023,0
1000000US500059574002024,2
1000000US500059574002025,1
1000000US500059574002026,0
1000000US500059574002027,0
1000000US500059574002028,3
1000000US500059574002029,0
1000000US500059574002030,0
1000000US500059574002031,0
1000000US500059574002032,0
1000000US500059574002033,4
1000000US500059574002034,0
1000000US500059574002035,0
1000000US500059574002036,0
1000000US500059574003000,1
1000000US500059574003001,0
1000000US500059574003002,1
1000000US500059574003003,0
1000000US500059574003004,0
1000000US500059574003005,0
1000000US500059574003006,0
1000000US500059574003007,0
1000000US500059574003008,0
1000000US500059574003009,0
1000000US500059574003010,4
1000000US500059574003011,1
1000000US500059574003012,1
1000000US500059574003013,0
1000000US500059574003014,1
1000000US500059574003015,0
1000000US500059574003016,0
1000000US500059574003017,0
1000000US500059574003018,0
1000000US500059574003019,0
1000000US500059574003020,0
1000000US500059574003021,0
1000000US500059574003022,0
1000000US500059574003023,1
1000000US500059574003024,0
1000000US500059574003025,0
1000000US500059574003026,0
1000000US500059574003027,0
1000000US500059574003028,0
1000000US500059574003029,0
1000000US500059574003030,0
1000000US500059574003031,6
1000000US500059575001000,0
1000000US500059575001001,0
1000000US500059575001002,0
1000000US500059575001003,0
1000000US500059575001004,0
1000000US500059575001005,0
1000000US500059575001006,0
1000000US500059575001007,0
1000000US500059575001008,0
1000000US500059575001009,0
1000000US500059575001010,0
1000000US500059575001011,0
1000000US500059575001012,0
1000000US500059575001013,0
1000000US500059575001014,0
1000000US500059575001015,0
1000000US500059575001016,0
1000000US500059575001017,0
1000000US500059575001018,0
1000000US500059575001019,0
1000000US500059575001020,0
1000000US500059575001021,3
1000000US500059575001022,0
1000000US500059575001023,0
1000000US500059575001024,0
1000000US500059575001025,0
1000000US500059575001026,2
1000000US500059575001027,0
1000000US500059575001028,0
1000000US500059575001029,0
1000000US500059575001030,0
1000000US500059575001031,2
1000000US500059575001032,0
1000000US500059575001033,0
1000000US500059575001034,0
1000000US500059575001035,0
1000000US500059575001036,0
1000000US500059575001037,0
1000000US500059575001038,0
1000000US500059575001039,0
1000000US500059575001040,0
1000000US500059575001041,0
1000000US500059575001042,0
1000000US500059575001043,12
1000000US500059575001044,0
1000000US500059575001045,0
1000000US500059575001046,1
1000000US500059575001047,0
1000000US500059575001048,0
1000000US500059575001049,0
1000000US500059575001050,0
1000000US500059575001051,0
1000000US500059575001052,0
1000000US500059575001053,0
1000000US500059575001054,0
1000000US500059575001055,6
1000000US500059575001056,0
1000000US500059575001057,0
1000000US500059575001058,0
1000000US500059575001059,0
1000000US500059575001060,0
1000000US500059575001061,0
1000000US500059575001062,0
1000000US500059575001063,0
1000000US500059575001064,0
1000000US500059575001065,0
1000000US500059575001066,0
1000000US500059575001067,0
1000000US500059575001068,0
1000000US500059575001069,0
1000000US500059575001070,0
1000000US500059575001071,0
1000000US500059575001072,1
1000000US500059575001073,0
1000000US500059575001074,0
1000000US500059575001075,0
1000000US500059575001076,0
1000000US500059575001077,0
1000000US500059575001078,0
1000000US500059575001079,0
1000000US500059575001080,0
1000000US500059575001081,0
1000000US500059575001082,0
1000000US500059575001083,0
1000000US500059575001084,0
1000000US500059575001085,0
1000000US500059575002000,0
1000000US500059575002001,0
1000000US500059575002002,0
1000000US500059575002003,0
1000000US500059575002004,0
1000000US500059575002005,0
1000000US500059575002006,0
1000000US500059575002007,0
1000000US500059575002008,0
1000000US500059575002009,0
1000000US500059575002010,0
1000000US500059575002011,0
1000000US500059575002012,0
1000000US500059575002013,8
1000000US500059575002014,0
1000000US500059575002015,0
1000000US500059575002016,0
1000000US500059575002017,0
1000000US500059575002018,0
1000000US500059575002019,0
1000000US500059575002020,0
1000000US500059575002021,2
1000000US500059575002022,2
1000000US500059575002023,0
1000000US500059575002024,0
1000000US500059575002025,0
1000000US500059575002026,1
1000000US500059575002027,0
1000000US500059575003000,0
1000000US500059575003001,0
1000000US500059575003002,0
1000000US500059575003003,0
1000000US500059575003004,1
1000000US500059575003005,1
1000000US500059575003006,0
1000000US500059575003007,0
1000000US500059575003008,0
1000000US500059575003009,2
1000000US500059575003010,0
1000000US500059575003011,0
1000000US500059575003012,1
1000000US500059575003013,0
1000000US500059575003014,0
1000000US500059575003015,1
1000000US500059575003016,0
1000000US500059575003017,0
1000000US500059575003018,0
1000000US500059575003019,0
1000000US500059575003020,0
1000000US500059575003021,0
1000000US500059575003022,0
1000000US500059575003023,1
1000000US500059575003024,0
1000000US500059575003025,0
1000000US500059575003026,0
1000000US500059575003027,0
1000000US500059575003028,0
1000000US500059575003029,0
1000000US500059575003030,2
1000000US500059575003031,0
1000000US500059575003032,0
1000000US500059575003033,0
1000000US500059575003034,0
1000000US500059575003035,0
1000000US500059575003036,0
1000000US500059575003037,0
1000000US500059575003038,0
1000000US500059575003039,0
1000000US500059575003040,0
1000000US500059575003041,0
1000000US500059576001000,0
1000000US500059576001001,0
1000000US500059576001002,0
1000000US500059576001003,0
1000000US500059576001004,0
1000000US500059576001005,0
1000000US500059576001006,0
1000000US500059576001007,0
1000000US500059576001008,0
1000000US500059576001009,0
1000000US500059576001010,0
1000000US500059576001011,0
1000000US500059576001012,0
1000000US500059576001013,0
1000000US500059576001014,0
1000000US500059576001015,0
1000000US500059576001016,0
1000000US500059576001017,0
1000000US500059576001018,0
1000000US500059576001019,0
1000000US500059576001020,0
1000000US500059576001021,0
1000000US500059576001022,0
1000000US500059576001023,0
1000000US500059576001024,0
1000000US500059576001025,0
1000000US500059576001026,0
1000000US500059576001027,0
1000000US500059576001028,1
1000000US500059576001029,0
1000000US500059576001030,0
1000000US500059576001031,0
1000000US500059576001032,0
1000000US500059576001033,0
1000000US500059576001034,0
1000000US500059576001035,0
1000000US500059576001036,0
1000000US500059576001037,0
1000000US500059576001038,0
1000000US500059576001039,0
1000000US500059576001040,0
1000000US500059576001041,0
1000000US500059576001042,0
1000000US500059576001043,0
1000000US500059576001044,0
1000000US500059576001045,0
1000000US500059576001046,0
1000000US500059576001047,0
1000000US500059576001048,0
1000000US500059576001049,0
1000000US500059576001050,0
1000000US500059576001051,0
1000000US500059576001052,0
1000000US500059576001053,0
1000000US500059576001054,0
1000000US500059576001055,0
1000000US500059576001056,0
1000000US500059576001057,0
1000000US500059576001058,0
1000000US500059576001059,0
1000000US500059576001060,0
1000000US500059576001061,0
1000000US500059576001062,0
1000000US500059576001063,0
1000000US500059576001064,0
1000000US500059576001065,0
1000000US500059576001066,0
1000000US500059576001067,0
1000000US500059576001068,0
1000000US500059576001069,0
1000000US500059576001070,0
1000000US500059576001071,0
1000000US500059576001072,0
1000000US500059576001073,0
1000000US500059576001074,0
1000000US500059576001075,0
1000000US500059576001076,0
1000000US500059576001077,0
1000000US500059576001078,0
1000000US500059576001079,0
1000000US500059576001080,0
1000000US500059576001081,1
1000000US500059576001082,1
1000000US500059576001083,0
1000000US500059576001084,0
1000000US500059576001085,0
1000000US500059576001086,0
1000000US500059576001087,0
1000000US500059576001088,0
1000000US500059576001089,0
1000000US500059576001090,0
1000000US500059576001091,0
1000000US500059576001092,0
1000000US500059576001093,0
1000000US500059576001094,0
1000000US500059576001095,0
1000000US500059576001096,0
1000000US500059576001097,0
1000000US500059576002000,0
1000000US500059576002001,0
1000000US500059576002002,0
1000000US500059576002003,0
1000000US500059576002004,0
1000000US500059576002005,0
1000000US500059576002006,0
1000000US500059576002007,0
1000000US500059576002008,0
1000000US500059576002009,0
1000000US500059576002010,0
1000000US500059576002011,0
1000000US500059576002012,0
1000000US500059576002013,0
1000000US500059576002014,0
1000000US500059576002015,0
1000000US500059576002016,0
1000000US500059576002017,0
1000000US500059576002018,0
1000000US500059576002019,0
1000000US500059576002020,0
1000000US500059576002021,0
1000000US500059576002022,0
1000000US500059576002023,0
1000000US500059576002024,0
1000000US500059576002025,0
1000000US500059576002026,0
1000000US500059576002027,0
1000000US500059576002028,0
1000000US500059576002029,0
1000000US500059576002030,0
1000000US500059576002031,0
1000000US500059576002032,0
1000000US500059576002033,0
1000000US500059576002034,0
1000000US500059576002035,0
1000000US500059576002036,0
1000000US500059576002037,0
1000000US500059576002038,0
1000000US500059576002039,0
1000000US500059576002040,3
1000000US500059576002041,0
1000000US500059576002042,0
1000000US500059576002043,0
1000000US500059576002044,0
1000000US500059576002045,0
1000000US500059576002046,0
1000000US500059576002047,0
1000000US500059576002048,0
1000000US500059576002049,0
1000000US500059576002050,0
1000000US500059576002051,0
1000000US500059576002052,0
1000000US500059576002053,0
1000000US500059576002054,0
1000000US500059576002055,0
1000000US500059576002056,0
1000000US500059576002057,1
1000000US500059576002058,0
1000000US500059576002059,0
1000000US500059576002060,0
1000000US500059576002061,0
1000000US500059576002062,0
1000000US500059576002063,1
1000000US500059576002064,0
1000000US500059576002065,0
1000000US500059576002066,2
1000000US500059576002067,0
1000000US500059576002068,0
1000000US500059576002069,0
1000000US500059576002070,0
1000000US500059576002071,0
1000000US500059576002072,0
1000000US500059576002073,0
1000000US500059576002074,0
1000000US500059576002075,0
1000000US500059576002076,0
1000000US500059576002077,0
1000000US500059576002078,0
1000000US500059576002079,0
1000000US500059576002080,0
1000000US500059576002081,0
1000000US500059576002082,0
1000000US500059576002083,0
1000000US500059576002084,0
1000000US500059576002085,0
1000000US500059576002086,0
1000000US500059576002087,0
1000000US500059576002088,0
1000000US500059576002089,0
1000000US500059577001000,0
1000000US500059577001001,0
1000000US500059577001002,0
1000000US500059577001003,0
1000000US500059577001004,0
1000000US500059577001005,0
1000000US500059577001006,0
1000000US500059577001007,0
1000000US500059577001008,0
1000000US500059577001009,0
1000000US500059577001010,0
1000000US500059577001011,0
1000000US500059577001012,1
1000000US500059577001013,0
1000000US500059577001014,0
1000000US500059577001015,0
1000000US500059577001016,0
1000000US500059577001017,0
1000000US500059577001018,0
1000000US500059577001019,0
1000000US500059577001020,0
1000000US500059577001021,0
1000000US500059577001022,0
1000000US500059577001023,0
1000000US500059577001024,0
1000000US500059577001025,0
1000000US500059577001026,0
1000000US500059577001027,0
1000000US500059577001028,0
1000000US500059577001029,0
1000000US500059577001030,0
1000000US500059577001031,0
1000000US500059577001032,0
1000000US500059577001033,0
1000000US500059577001034,0
1000000US500059577001035,0
1000000US500059577001036,0
1000000US500059577001037,0
1000000US500059577001038,0
