GEO_ID,P001001,P001003,P001004,P001005,P001006,P001007,P001008,P001009
1000000US500259673002084,12,12,0,0,0,0,0,0
1000000US500259673002085,18,18,0,0,0,0,0,0
1000000US500259673002086,9,9,0,0,0,0,0,0
1000000US500259673002087,0,0,0,0,0,0,0,0
1000000US500259673002088,0,0,0,0,0,0,0,0
1000000US500259673002089,0,0,0,0,0,0,0,0
1000000US500259674001000,2,2,0,0,0,0,0,0
1000000US500259674001001,0,0,0,0,0,0,0,0
1000000US500259674001002,1,1,0,0,0,0,0,0
1000000US500259674001003,1,1,0,0,0,0,0,0
1000000US500259674001004,63,61,1,0,1,0,0,0
1000000US500259674001005,2,1,0,0,1,0,0,0
1000000US500259674001006,0,0,0,0,0,0,0,0
1000000US500259674001007,107,103,3,1,0,0,0,0
1000000US500259674001008,6,6,0,0,0,0,0,0
1000000US500259674001009,0,0,0,0,0,0,0,0
1000000US500259674001010,0,0,0,0,0,0,0,0
1000000US500259674001011,0,0,0,0,0,0,0,0
1000000US500259674001012,0,0,0,0,0,0,0,0
1000000US500259674001013,0,0,0,0,0,0,0,0
1000000US500259674001014,6,6,0,0,0,0,0,0
1000000US500259674001015,0,0,0,0,0,0,0,0
1000000US500259674001016,0,0,0,0,0,0,0,0
1000000US500259674001017,1,1,0,0,0,0,0,0
1000000US500259674001018,55,48,0,0,1,0,2,4
1000000US500259674001019,0,0,0,0,0,0,0,0
1000000US500259674001020,0,0,0,0,0,0,0,0
1000000US500259674001021,0,0,0,0,0,0,0,0
1000000US500259674001022,0,0,0,0,0,0,0,0
1000000US500259674001023,0,0,0,0,0,0,0,0
1000000US500259674001024,0,0,0,0,0,0,0,0
1000000US500259674001025,10,10,0,0,0,0,0,0
1000000US500259674001026,22,18,0,0,0,0,1,3
1000000US500259674001027,0,0,0,0,0,0,0,0
1000000US500259674001028,0,0,0,0,0,0,0,0
1000000US500259674001029,11,11,0,0,0,0,0,0
1000000US500259674001030,0,0,0,0,0,0,0,0
1000000US500259674001031,0,0,0,0,0,0,0,0
1000000US500259674001032,0,0,0,0,0,0,0,0
1000000US500259674001033,0,0,0,0,0,0,0,0
1000000US500259674001034,4,4,0,0,0,0,0,0
1000000US500259674001035,0,0,0,0,0,0,0,0
1000000US500259674001036,3,3,0,0,0,0,0,0
1000000US500259674001037,0,0,0,0,0,0,0,0
1000000US500259674001038,19,19,0,0,0,0,0,0
1000000US500259674001039,2,2,0,0,0,0,0,0
1000000US500259674001040,3,3,0,0,0,0,0,0
1000000US500259674001041,0,0,0,0,0,0,0,0
1000000US500259674001042,10,10,0,0,0,0,0,0
1000000US500259674001043,0,0,0,0,0,0,0,0
1000000US500259674001044,7,7,0,0,0,0,0,0
1000000US500259674001045,0,0,0,0,0,0,0,0
1000000US500259674001046,2,2,0,0,0,0,0,0
1000000US500259674001047,2,2,0,0,0,0,0,0
1000000US500259674001048,0,0,0,0,0,0,0,0
1000000US500259674001049,21,21,0,0,0,0,0,0
1000000US500259674001050,0,0,0,0,0,0,0,0
1000000US500259674001051,2,1,0,0,0,0,0,1
1000000US500259674001052,0,0,0,0,0,0,0,0
1000000US500259674001053,0,0,0,0,0,0,0,0
1000000US500259674001054,6,6,0,0,0,0,0,0
1000000US500259674001055,0,0,0,0,0,0,0,0
1000000US500259674001056,0,0,0,0,0,0,0,0
1000000US500259674001057,0,0,0,0,0,0,0,0
1000000US500259674001058,0,0,0,0,0,0,0,0
1000000US500259674001059,18,18,0,0,0,0,0,0
1000000US500259674001060,17,17,0,0,0,0,0,0
1000000US500259674001061,0,0,0,0,0,0,0,0
1000000US500259674001062,0,0,0,0,0,0,0,0
1000000US500259674001063,6,6,0,0,0,0,0,0
1000000US500259674001064,0,0,0,0,0,0,0,0
1000000US500259674001065,4,4,0,0,0,0,0,0
1000000US500259674001066,0,0,0,0,0,0,0,0
1000000US500259674001067,7,7,0,0,0,0,0,0
1000000US500259674001068,0,0,0,0,0,0,0,0
1000000US500259674001069,18,18,0,0,0,0,0,0
1000000US500259674001070,0,0,0,0,0,0,0,0
1000000US500259674001071,2,2,0,0,0,0,0,0
1000000US500259674001072,6,6,0,0,0,0,0,0
1000000US500259674001073,0,0,0,0,0,0,0,0
1000000US500259674002000,82,81,1,0,0,0,0,0
1000000US500259674002001,0,0,0,0,0,0,0,0
1000000US500259674002002,0,0,0,0,0,0,0,0
1000000US500259674002003,5,5,0,0,0,0,0,0
1000000US500259674002004,7,7,0,0,0,0,0,0
1000000US500259674002005,2,2,0,0,0,0,0,0
1000000US500259674002006,1,1,0,0,0,0,0,0
1000000US500259674002007,0,0,0,0,0,0,0,0
1000000US500259674002008,0,0,0,0,0,0,0,0
1000000US500259674002009,4,4,0,0,0,0,0,0
1000000US500259674002010,0,0,0,0,0,0,0,0
1000000US500259674002011,0,0,0,0,0,0,0,0
1000000US500259674002012,37,36,0,1,0,0,0,0
1000000US500259674002013,0,0,0,0,0,0,0,0
1000000US500259674002014,0,0,0,0,0,0,0,0
1000000US500259674002015,31,31,0,0,0,0,0,0
1000000US500259674002016,6,1,0,3,0,0,0,2
1000000US500259674002017,0,0,0,0,0,0,0,0
1000000US500259674002018,7,7,0,0,0,0,0,0
1000000US500259674002019,16,16,0,0,0,0,0,0
1000000US500259674002020,4,4,0,0,0,0,0,0
1000000US500259674002021,3,3,0,0,0,0,0,0
1000000US500259674002022,2,2,0,0,0,0,0,0
1000000US500259674002023,0,0,0,0,0,0,0,0
1000000US500259674002024,2,2,0,0,0,0,0,0
1000000US500259674002025,4,4,0,0,0,0,0,0
1000000US500259674002026,0,0,0,0,0,0,0,0
1000000US500259674002027,6,6,0,0,0,0,0,0
1000000US500259674002028,3,1,0,0,0,0,0,2
1000000US500259674002029,12,12,0,0,0,0,0,0
1000000US500259674002030,12,12,0,0,0,0,0,0
1000000US500259674002031,70,66,0,1,0,0,0,3
1000000US500259674002032,0,0,0,0,0,0,0,0
1000000US500259674002033,8,8,0,0,0,0,0,0
1000000US500259674002034,2,2,0,0,0,0,0,0
1000000US500259674002035,0,0,0,0,0,0,0,0
1000000US500259674002036,0,0,0,0,0,0,0,0
1000000US500259674002037,0,0,0,0,0,0,0,0
1000000US500259674002038,0,0,0,0,0,0,0,0
1000000US500259674002039,0,0,0,0,0,0,0,0
1000000US500259674002040,4,2,1,0,0,0,0,1
1000000US500259674002041,0,0,0,0,0,0,0,0
1000000US500259674002042,0,0,0,0,0,0,0,0
1000000US500259674002043,0,0,0,0,0,0,0,0
1000000US500259674002044,0,0,0,0,0,0,0,0
1000000US500259674002045,29,29,0,0,0,0,0,0
1000000US500259674002046,34,34,0,0,0,0,0,0
1000000US500259674002047,63,57,0,0,0,0,0,6
1000000US500259674002048,0,0,0,0,0,0,0,0
1000000US500259674002049,1,1,0,0,0,0,0,0
1000000US500259674002050,5,5,0,0,0,0,0,0
1000000US500259674002051,0,0,0,0,0,0,0,0
1000000US500259674002052,3,2,0,0,1,0,0,0
1000000US500259674002053,0,0,0,0,0,0,0,0
1000000US500259674002054,3,2,0,0,0,0,0,1
1000000US500259674002055,0,0,0,0,0,0,0,0
1000000US500259674002056,0,0,0,0,0,0,0,0
1000000US500259674002057,1,1,0,0,0,0,0,0
1000000US500259674002058,14,14,0,0,0,0,0,0
1000000US500259674002059,2,2,0,0,0,0,0,0
1000000US500259674002060,23,23,0,0,0,0,0,0
1000000US500259674002061,5,4,0,0,0,0,0,1
1000000US500259674002062,0,0,0,0,0,0,0,0
1000000US500259674002063,0,0,0,0,0,0,0,0
1000000US500259674002064,0,0,0,0,0,0,0,0
1000000US500259674002065,0,0,0,0,0,0,0,0
1000000US500259674002066,1,1,0,0,0,0,0,0
1000000US500259674002067,24,23,0,0,0,0,0,1
1000000US500259674002068,9,9,0,0,0,0,0,0
1000000US500259674002069,0,0,0,0,0,0,0,0
1000000US500259674002070,0,0,0,0,0,0,0,0
1000000US500259674002071,9,4,0,0,0,0,0,5
1000000US500259674002072,25,25,0,0,0,0,0,0
1000000US500259674002073,0,0,0,0,0,0,0,0
1000000US500259674002074,0,0,0,0,0,0,0,0
1000000US500259674002075,6,6,0,0,0,0,0,0
1000000US500259674002076,1,1,0,0,0,0,0,0
1000000US500259674002077,1,1,0,0,0,0,0,0
1000000US500259675001000,95,87,8,0,0,0,0,0
1000000US500259675001001,9,9,0,0,0,0,0,0
1000000US500259675001002,9,9,0,0,0,0,0,0
1000000US500259675001003,12,12,0,0,0,0,0,0
1000000US500259675001004,6,6,0,0,0,0,0,0
1000000US500259675001005,11,10,0,0,0,0,0,1
1000000US500259675001006,13,13,0,0,0,0,0,0
1000000US500259675001007,10,9,0,0,0,1,0,0
1000000US500259675001008,2,2,0,0,0,0,0,0
1000000US500259675001009,14,14,0,0,0,0,0,0
1000000US500259675001010,0,0,0,0,0,0,0,0
1000000US500259675001011,57,55,2,0,0,0,0,0
1000000US500259675001012,2,2,0,0,0,0,0,0
1000000US500259675001013,7,7,0,0,0,0,0,0
1000000US500259675001014,0,0,0,0,0,0,0,0
1000000US500259675001015,4,4,0,0,0,0,0,0
1000000US500259675001016,3,3,0,0,0,0,0,0
1000000US500259675001017,9,9,0,0,0,0,0,0
1000000US500259675001018,4,4,0,0,0,0,0,0
1000000US500259675001019,2,2,0,0,0,0,0,0
1000000US500259675001020,37,36,0,0,0,0,0,1
1000000US500259675001021,4,3,0,0,0,0,0,1
1000000US500259675001022,0,0,0,0,0,0,0,0
1000000US500259675001023,16,16,0,0,0,0,0,0
1000000US500259675001024,6,6,0,0,0,0,0,0
1000000US500259675001025,4,4,0,0,0,0,0,0
1000000US500259675001026,8,8,0,0,0,0,0,0
1000000US500259675001027,6,6,0,0,0,0,0,0
1000000US500259675001028,6,6,0,0,0,0,0,0
1000000US500259675001029,57,57,0,0,0,0,0,0
1000000US500259675001030,3,3,0,0,0,0,0,0
1000000US500259675001031,0,0,0,0,0,0,0,0
1000000US500259675001032,0,0,0,0,0,0,0,0
1000000US500259675001033,4,4,0,0,0,0,0,0
1000000US500259675001034,2,2,0,0,0,0,0,0
1000000US500259675001035,4,4,0,0,0,0,0,0
1000000US500259675001036,24,23,1,0,0,0,0,0
1000000US500259675001037,0,0,0,0,0,0,0,0
1000000US500259675001038,55,55,0,0,0,0,0,0
1000000US500259675001039,0,0,0,0,0,0,0,0
1000000US500259675001040,0,0,0,0,0,0,0,0
1000000US500259675001041,0,0,0,0,0,0,0,0
1000000US500259675001042,0,0,0,0,0,0,0,0
1000000US500259675001043,2,2,0,0,0,0,0,0
1000000US500259675001044,5,5,0,0,0,0,0,0
1000000US500259675001045,2,2,0,0,0,0,0,0
1000000US500259675001046,3,3,0,0,0,0,0,0
1000000US500259675001047,0,0,0,0,0,0,0,0
1000000US500259675001048,0,0,0,0,0,0,0,0
1000000US500259675001049,0,0,0,0,0,0,0,0
1000000US500259675002000,16,16,0,0,0,0,0,0
1000000US500259675002001,1,1,0,0,0,0,0,0
1000000US500259675002002,0,0,0,0,0,0,0,0
1000000US500259675002003,0,0,0,0,0,0,0,0
1000000US500259675002004,0,0,0,0,0,0,0,0
1000000US500259675002005,73,73,0,0,0,0,0,0
1000000US500259675002006,8,8,0,0,0,0,0,0
1000000US500259675002007,43,43,0,0,0,0,0,0
1000000US500259675002008,0,0,0,0,0,0,0,0
1000000US500259675002009,0,0,0,0,0,0,0,0
1000000US500259675002010,3,3,0,0,0,0,0,0
1000000US500259675002011,0,0,0,0,0,0,0,0
1000000US500259675002012,64,62,0,0,0,0,0,2
1000000US500259675002013,3,3,0,0,0,0,0,0
1000000US500259675002014,96,95,0,0,0,0,0,1
1000000US500259675002015,1,1,0,0,0,0,0,0
1000000US500259675002016,0,0,0,0,0,0,0,0
1000000US500259675002017,0,0,0,0,0,0,0,0
1000000US500259675002018,0,0,0,0,0,0,0,0
1000000US500259675002019,0,0,0,0,0,0,0,0
1000000US500259675002020,2,2,0,0,0,0,0,0
1000000US500259675002021,4,4,0,0,0,0,0,0
1000000US500259675002022,0,0,0,0,0,0,0,0
1000000US500259675002023,8,5,0,0,0,0,0,3
1000000US500259675002024,6,6,0,0,0,0,0,0
1000000US500259675002025,0,0,0,0,0,0,0,0
1000000US500259675002026,0,0,0,0,0,0,0,0
1000000US500259675002027,0,0,0,0,0,0,0,0
1000000US500259675002028,0,0,0,0,0,0,0,0
1000000US500259675002029,7,7,0,0,0,0,0,0
1000000US500259675002030,6,5,0,0,0,0,0,1
1000000US500259675002031,12,12,0,0,0,0,0,0
1000000US500259675002032,30,30,0,0,0,0,0,0
1000000US500259675003000,3,3,0,0,0,0,0,0
1000000US500259675003001,0,0,0,0,0,0,0,0
1000000US500259675003002,2,2,0,0,0,0,0,0
1000000US500259675003003,18,18,0,0,0,0,0,0
1000000US500259675003004,0,0,0,0,0,0,0,0
1000000US500259675003005,0,0,0,0,0,0,0,0
1000000US500259675003006,0,0,0,0,0,0,0,0
1000000US500259675003007,4,4,0,0,0,0,0,0
1000000US500259675003008,25,25,0,0,0,0,0,0
1000000US500259675003009,1,1,0,0,0,0,0,0
1000000US500259675003010,0,0,0,0,0,0,0,0
1000000US500259675003011,0,0,0,0,0,0,0,0
1000000US500259675003012,2,2,0,0,0,0,0,0
1000000US500259675003013,0,0,0,0,0,0,0,0
1000000US500259675003014,0,0,0,0,0,0,0,0
1000000US500259675003015,0,0,0,0,0,0,0,0
1000000US500259675003016,0,0,0,0,0,0,0,0
1000000US500259675003017,2,2,0,0,0,0,0,0
1000000US500259675003018,1,1,0,0,0,0,0,0
1000000US500259675003019,2,2,0,0,0,0,0,0
1000000US500259675003020,0,0,0,0,0,0,0,0
1000000US500259675003021,9,9,0,0,0,0,0,0
1000000US500259675003022,2,2,0,0,0,0,0,0
1000000US500259675003023,0,0,0,0,0,0,0,0
1000000US500259675003024,0,0,0,0,0,0,0,0
1000000US500259675003025,0,0,0,0,0,0,0,0
1000000US500259675003026,1,1,0,0,0,0,0,0
1000000US500259675003027,3,3,0,0,0,0,0,0
1000000US500259675003028,0,0,0,0,0,0,0,0
1000000US500259675003029,0,0,0,0,0,0,0,0
1000000US500259675003030,9,9,0,0,0,0,0,0
1000000US500259675003031,2,2,0,0,0,0,0,0
1000000US500259675003032,0,0,0,0,0,0,0,0
1000000US500259675003033,0,0,0,0,0,0,0,0
1000000US500259675003034,0,0,0,0,0,0,0,0
1000000US500259675003035,30,30,0,0,0,0,0,0
1000000US500259675003036,0,0,0,0,0,0,0,0
1000000US500259675003037,4,4,0,0,0,0,0,0
1000000US500259675003038,0,0,0,0,0,0,0,0
1000000US500259675003039,2,1,0,0,0,1,0,0
1000000US500259675003040,43,41,0,1,0,0,0,1
1000000US500259675003041,0,0,0,0,0,0,0,0
1000000US500259675003042,0,0,0,0,0,0,0,0
1000000US500259675003043,3,3,0,0,0,0,0,0
1000000US500259675003044,6,6,0,0,0,0,0,0
1000000US500259675003045,0,0,0,0,0,0,0,0
1000000US500259675003046,0,0,0,0,0,0,0,0
1000000US500259675003047,0,0,0,0,0,0,0,0
1000000US500259675003048,0,0,0,0,0,0,0,0
1000000US500259675003049,2,2,0,0,0,0,0,0
1000000US500259675003050,0,0,0,0,0,0,0,0
1000000US500259675003051,0,0,0,0,0,0,0,0
1000000US500259675003052,3,3,0,0,0,0,0,0
1000000US500259675003053,8,8,0,0,0,0,0,0
1000000US500259675003054,2,2,0,0,0,0,0,0
1000000US500259675003055,0,0,0,0,0,0,0,0
1000000US500259675003056,0,0,0,0,0,0,0,0
1000000US500259675003057,0,0,0,0,0,0,0,0
1000000US500259675003058,0,0,0,0,0,0,0,0
1000000US500259675003059,0,0,0,0,0,0,0,0
1000000US500259675003060,0,0,0,0,0,0,0,0
1000000US500259675003061,0,0,0,0,0,0,0,0
1000000US500259675003062,0,0,0,0,0,0,0,0
1000000US500259675003063,0,0,0,0,0,0,0,0
1000000US500259675003064,0,0,0,0,0,0,0,0
1000000US500259675003065,1,1,0,0,0,0,0,0
1000000US500259675003066,0,0,0,0,0,0,0,0
1000000US500259675003067,0,0,0,0,0,0,0,0
1000000US500259675003068,0,0,0,0,0,0,0,0
1000000US500259675003069,0,0,0,0,0,0,0,0
1000000US500259675003070,0,0,0,0,0,0,0,0
1000000US500259675003071,0,0,0,0,0,0,0,0
1000000US500259675003072,0,0,0,0,0,0,0,0
1000000US500259675003073,0,0,0,0,0,0,0,0
1000000US500259675003074,0,0,0,0,0,0,0,0
1000000US500259675003075,0,0,0,0,0,0,0,0
1000000US500259675003076,0,0,0,0,0,0,0,0
1000000US500259675003077,0,0,0,0,0,0,0,0
1000000US500259675003078,0,0,0,0,0,0,0,0
1000000US500259675003079,0,0,0,0,0,0,0,0
1000000US500259675003080,0,0,0,0,0,0,0,0
1000000US500259675003081,0,0,0,0,0,0,0,0
1000000US500259675003082,0,0,0,0,0,0,0,0
1000000US500259675003083,0,0,0,0,0,0,0,0
1000000US500259675003084,0,0,0,0,0,0,0,0
1000000US500259675003085,0,0,0,0,0,0,0,0
1000000US500259675003086,0,0,0,0,0,0,0,0
1000000US500259675003087,2,2,0,0,0,0,0,0
1000000US500259675003088,0,0,0,0,0,0,0,0
1000000US500259675003089,0,0,0,0,0,0,0,0
1000000US500259675003090,0,0,0,0,0,0,0,0
1000000US500259675003091,0,0,0,0,0,0,0,0
1000000US500259675003092,0,0,0,0,0,0,0,0
1000000US500259675003093,0,0,0,0,0,0,0,0
1000000US500259675003094,0,0,0,0,0,0,0,0
1000000US500259675003095,0,0,0,0,0,0,0,0
1000000US500259675003096,0,0,0,0,0,0,0,0
1000000US500259675003097,0,0,0,0,0,0,0,0
1000000US500259675003098,14,14,0,0,0,0,0,0
1000000US500259675003099,13,13,0,0,0,0,0,0
1000000US500259675003100,0,0,0,0,0,0,0,0
1000000US500259675003101,0,0,0,0,0,0,0,0
1000000US500259675003102,0,0,0,0,0,0,0,0
1000000US500259675003103,0,0,0,0,0,0,0,0
1000000US500259675003104,0,0,0,0,0,0,0,0
1000000US500259675003105,0,0,0,0,0,0,0,0
1000000US500259675003106,0,0,0,0,0,0,0,0
1000000US500259675003107,0,0,0,0,0,0,0,0
1000000US500259676001000,0,0,0,0,0,0,0,0
1000000US500259676001001,0,0,0,0,0,0,0,0
1000000US500259676001002,0,0,0,0,0,0,0,0
1000000US500259676001003,0,0,0,0,0,0,0,0
1000000US500259676001004,68,60,1,0,0,0,0,7
1000000US500259676001005,0,0,0,0,0,0,0,0
1000000US500259676001006,9,9,0,0,0,0,0,0
1000000US500259676001007,49,49,0,0,0,0,0,0
1000000US500259676001008,0,0,0,0,0,0,0,0
1000000US500259676001009,6,6,0,0,0,0,0,0
1000000US500259676001010,0,0,0,0,0,0,0,0
1000000US500259676001011,16,16,0,0,0,0,0,0
1000000US500259676001012,37,37,0,0,0,0,0,0
1000000US500259676001013,66,61,2,0,1,0,2,0
1000000US500259676001014,0,0,0,0,0,0,0,0
1000000US500259676001015,38,38,0,0,0,0,0,0
1000000US500259676001016,39,35,0,0,3,0,0,1
1000000US500259676001017,0,0,0,0,0,0,0,0
1000000US500259676001018,0,0,0,0,0,0,0,0
1000000US500259676001019,0,0,0,0,0,0,0,0
1000000US500259676001020,0,0,0,0,0,0,0,0
1000000US500259676001021,0,0,0,0,0,0,0,0
1000000US500259676001022,0,0,0,0,0,0,0,0
1000000US500259676001023,0,0,0,0,0,0,0,0
1000000US500259676001024,0,0,0,0,0,0,0,0
1000000US500259676001025,0,0,0,0,0,0,0,0
1000000US500259676001026,0,0,0,0,0,0,0,0
1000000US500259676001027,0,0,0,0,0,0,0,0
1000000US500259676001028,11,11,0,0,0,0,0,0
1000000US500259676001029,41,40,0,1,0,0,0,0
1000000US500259676001030,24,24,0,0,0,0,0,0
1000000US500259676001031,17,17,0,0,0,0,0,0
1000000US500259676001032,5,5,0,0,0,0,0,0
1000000US500259676001033,7,7,0,0,0,0,0,0
1000000US500259676001034,0,0,0,0,0,0,0,0
1000000US500259676001035,0,0,0,0,0,0,0,0
1000000US500259676001036,18,15,0,0,0,0,0,3
1000000US500259676001037,0,0,0,0,0,0,0,0
1000000US500259676001038,33,33,0,0,0,0,0,0
1000000US500259676001039,5,5,0,0,0,0,0,0
1000000US500259676001040,0,0,0,0,0,0,0,0
1000000US500259676001041,10,10,0,0,0,0,0,0
1000000US500259676001042,0,0,0,0,0,0,0,0
1000000US500259676001043,0,0,0,0,0,0,0,0
1000000US500259676001044,0,0,0,0,0,0,0,0
1000000US500259676001045,0,0,0,0,0,0,0,0
1000000US500259676001046,0,0,0,0,0,0,0,0
1000000US500259676001047,0,0,0,0,0,0,0,0
1000000US500259676001048,0,0,0,0,0,0,0,0
1000000US500259676001049,6,6,0,0,0,0,0,0
1000000US500259676001050,25,25,0,0,0,0,0,0
1000000US500259676001051,8,8,0,0,0,0,0,0
1000000US500259676001052,0,0,0,0,0,0,0,0
1000000US500259676001053,2,0,0,2,0,0,0,0
1000000US500259676001054,0,0,0,0,0,0,0,0
1000000US500259676001055,22,22,0,0,0,0,0,0
1000000US500259676001056,17,17,0,0,0,0,0,0
1000000US500259676001057,0,0,0,0,0,0,0,0
1000000US500259676001058,24,24,0,0,0,0,0,0
1000000US500259676001059,25,24,0,1,0,0,0,0
1000000US500259676001060,7,6,0,0,1,0,0,0
1000000US500259676001061,0,0,0,0,0,0,0,0
1000000US500259676001062,2,1,0,0,0,0,0,1
1000000US500259676001063,38,38,0,0,0,0,0,0
1000000US500259676001064,0,0,0,0,0,0,0,0
1000000US500259676001065,2,2,0,0,0,0,0,0
1000000US500259676001066,41,41,0,0,0,0,0,0
1000000US500259676001067,70,70,0,0,0,0,0,0
1000000US500259676001068,2,2,0,0,0,0,0,0
1000000US500259676001069,0,0,0,0,0,0,0,0
1000000US500259676001070,25,25,0,0,0,0,0,0
1000000US500259676001071,0,0,0,0,0,0,0,0
1000000US500259676001072,11,11,0,0,0,0,0,0
1000000US500259676001073,0,0,0,0,0,0,0,0
1000000US500259676001074,9,9,0,0,0,0,0,0
1000000US500259676001075,0,0,0,0,0,0,0,0
1000000US500259676001076,0,0,0,0,0,0,0,0
1000000US500259676001077,21,19,0,2,0,0,0,0
1000000US500259676001078,17,17,0,0,0,0,0,0
1000000US500259676001079,0,0,0,0,0,0,0,0
1000000US500259676001080,3,2,0,0,0,0,0,1
1000000US500259676001081,0,0,0,0,0,0,0,0
1000000US500259676001082,66,65,0,0,1,0,0,0
1000000US500259676001083,0,0,0,0,0,0,0,0
1000000US500259676001084,15,15,0,0,0,0,0,0
1000000US500259676001085,42,39,2,0,1,0,0,0
1000000US500259676001086,11,11,0,0,0,0,0,0
1000000US500259676001087,8,8,0,0,0,0,0,0
1000000US500259676001088,11,11,0,0,0,0,0,0
1000000US500259676001089,0,0,0,0,0,0,0,0
1000000US500259676001090,0,0,0,0,0,0,0,0
1000000US500259676001091,0,0,0,0,0,0,0,0
1000000US500259676001092,0,0,0,0,0,0,0,0
1000000US500259676001093,0,0,0,0,0,0,0,0
1000000US500259676001094,7,7,0,0,0,0,0,0
1000000US500259676001095,0,0,0,0,0,0,0,0
1000000US500259676001096,0,0,0,0,0,0,0,0
1000000US500259676001097,0,0,0,0,0,0,0,0
1000000US500259676001098,0,0,0,0,0,0,0,0
1000000US500259676001099,0,0,0,0,0,0,0,0
1000000US500259676001100,1,1,0,0,0,0,0,0
1000000US500259676001101,0,0,0,0,0,0,0,0
1000000US500259676001102,9,9,0,0,0,0,0,0
1000000US500259676002000,0,0,0,0,0,0,0,0
1000000US500259676002001,0,0,0,0,0,0,0,0
1000000US500259676002002,0,0,0,0,0,0,0,0
1000000US500259676002003,3,3,0,0,0,0,0,0
1000000US500259676002004,0,0,0,0,0,0,0,0
1000000US500259676002005,13,11,0,0,0,0,0,2
1000000US500259676002006,0,0,0,0,0,0,0,0
1000000US500259676002007,0,0,0,0,0,0,0,0
1000000US500259676002008,108,107,1,0,0,0,0,0
1000000US500259676002009,0,0,0,0,0,0,0,0
1000000US500259676002010,0,0,0,0,0,0,0,0
1000000US500259676002011,0,0,0,0,0,0,0,0
1000000US500259676002012,5,5,0,0,0,0,0,0
1000000US500259676002013,23,21,0,0,0,0,0,2
1000000US500259676002014,9,9,0,0,0,0,0,0
1000000US500259676002015,87,85,0,1,0,0,0,1
1000000US500259676002016,26,23,0,0,0,0,0,3
1000000US500259676002017,4,4,0,0,0,0,0,0
1000000US500259676002018,10,9,0,0,0,0,0,1
1000000US500259676002019,17,17,0,0,0,0,0,0
1000000US500259676002020,0,0,0,0,0,0,0,0
1000000US500259676002021,11,11,0,0,0,0,0,0
1000000US500259676002022,24,24,0,0,0,0,0,0
1000000US500259676002023,0,0,0,0,0,0,0,0
1000000US500259676002024,4,4,0,0,0,0,0,0
1000000US500259676002025,9,9,0,0,0,0,0,0
1000000US500259676002026,0,0,0,0,0,0,0,0
1000000US500259676002027,51,50,0,1,0,0,0,0
1000000US500259676002028,0,0,0,0,0,0,0,0
1000000US500259676002029,2,2,0,0,0,0,0,0
1000000US500259676002030,0,0,0,0,0,0,0,0
1000000US500259676002031,22,21,0,0,1,0,0,0
1000000US500259676002032,2,2,0,0,0,0,0,0
1000000US500259676002033,37,32,0,0,0,0,2,3
1000000US500259676002034,9,9,0,0,0,0,0,0
1000000US500259676002035,17,17,0,0,0,0,0,0
1000000US500259676002036,238,228,3,0,2,0,3,2
1000000US500259676002037,23,22,0,0,0,0,0,1
1000000US500259676002038,25,25,0,0,0,0,0,0
1000000US500259676002039,0,0,0,0,0,0,0,0
1000000US500259676002040,16,15,0,1,0,0,0,0
1000000US500259676002041,199,187,0,4,2,0,0,6
1000000US500259676002042,0,0,0,0,0,0,0,0
1000000US500259676002043,5,1,0,0,0,0,4,0
1000000US500259676002044,8,8,0,0,0,0,0,0
1000000US500259676002045,15,15,0,0,0,0,0,0
1000000US500259676002046,0,0,0,0,0,0,0,0
1000000US500259676002047,13,13,0,0,0,0,0,0
1000000US500259676002048,0,0,0,0,0,0,0,0
1000000US500259676002049,56,54,0,0,0,0,0,2
1000000US500259676002050,21,20,0,0,0,0,0,1
1000000US500259676002051,0,0,0,0,0,0,0,0
1000000US500259676002052,43,39,1,0,0,0,2,1
1000000US500259676002053,3,3,0,0,0,0,0,0
1000000US500259676002054,0,0,0,0,0,0,0,0
1000000US500259676002055,1,1,0,0,0,0,0,0
1000000US500259676002056,28,27,0,0,0,0,0,1
1000000US500259676002057,9,9,0,0,0,0,0,0
1000000US500259676002058,13,13,0,0,0,0,0,0
1000000US500259676002059,109,107,0,0,1,0,0,1
1000000US500259676002060,1,1,0,0,0,0,0,0
1000000US500259676002061,0,0,0,0,0,0,0,0
1000000US500259676002062,0,0,0,0,0,0,0,0
1000000US500259676002063,0,0,0,0,0,0,0,0
1000000US500259676002064,0,0,0,0,0,0,0,0
1000000US500259676002065,10,10,0,0,0,0,0,0
1000000US500259676002066,0,0,0,0,0,0,0,0
1000000US500259676002067,2,2,0,0,0,0,0,0
1000000US500259676002068,0,0,0,0,0,0,0,0
1000000US500259676002069,2,2,0,0,0,0,0,0
1000000US500259676002070,1,1,0,0,0,0,0,0
1000000US500259676002071,7,7,0,0,0,0,0,0
1000000US500259676002072,0,0,0,0,0,0,0,0
1000000US500259676002073,31,31,0,0,0,0,0,0
1000000US500259676002074,0,0,0,0,0,0,0,0
1000000US500259676002075,27,27,0,0,0,0,0,0
1000000US500259676002076,0,0,0,0,0,0,0,0
1000000US500259676002077,0,0,0,0,0,0,0,0
1000000US500259676002078,9,8,0,0,0,0,1,0
1000000US500259676002079,41,33,4,0,1,0,0,3
1000000US500259676002080,0,0,0,0,0,0,0,0
1000000US500259676002081,5,0,0,4,1,0,0,0
1000000US500259676002082,2,2,0,0,0,0,0,0
1000000US500259676002083,5,5,0,0,0,0,0,0
