block_id,assignment
500159534001061,77
500159535003000,77
500159535003010,77
500159536001025,64
500159535002036,77
500159533002006,38
500159531001045,57
500159533002020,38
500159532002038,38
500159533002021,38
500159530001039,80
500159534001066,77
500159535002050,77
500159536003007,64
500159532001024,38
500159536003012,64
500159536003030,64
500159536001022,64
500159536001021,64
500159536001043,64
500159536003017,64
500159536002009,64
500159536002013,64
500159536002031,64
500159536002014,64
500159536001035,64
500159536002008,64
500159536003013,64
500159536002021,64
500159536001017,64
500159536003042,64
500159536001018,64
500159536001059,64
500159536001058,64
500159536001014,64
500159536002015,64
500159536001038,64
500159536002007,64
500159536002005,64
500159536002022,64
500159536002017,64
500159536002004,64
500159536002010,64
500159536003037,64
500159536003022,64
500159536003036,64
500159536002024,64
500159536002020,64
500159536002028,64
500159535002064,77
500159536002019,64
500159536001030,64
500159536001049,64
500159536003040,64
500159536001055,64
500159536003018,64
500159532001009,38
500159536003035,64
500159534001064,77
500159532001041,38
500159535002065,77
500159534001094,77
500159535002066,77
500159534001083,38
500159534001060,77
500159531001071,57
500159534001071,77
500159534001099,77
500159536003016,64
500159531001025,57
500159534001005,38
500159531002037,57
500159536001007,64
500159531002014,57
500159536001016,64
500159530002037,57
500159531001026,57
500159532002026,38
500159536003001,64
500159534001021,38
500159530002007,38
500159530001069,80
500159531001074,57
500159536001053,64
500159531001096,57
500159531001092,57
500159536001041,64
500159532001029,38
500159530002018,38
500159530002036,57
500159536001054,64
500159531001028,57
500159531002017,57
500159530002051,57
500159530001051,80
500159533001033,38
500159534001023,38
500159532001053,38
500159536003027,64
500159532001039,38
500159533001021,38
500159533001018,38
500159535001000,77
500159533001019,38
500159533001032,38
500159535003046,77
500159535002061,77
500159534001069,77
500159535003005,77
500159535001007,77
500159534001067,77
500159533002035,38
500159533001014,38
500159533001001,38
500159533001026,38
500159533002050,38
500159533001029,38
500159535001028,77
500159533002063,38
500159535001023,77
500159535001029,77
500159533001030,38
500159534001026,38
500159535003029,77
500159534001022,38
500159534001036,38
500159534001006,38
500159534001015,38
500159534001037,38
500159534001001,38
500159535001024,77
500159534001029,38
500159534001078,38
500159534001089,77
500159534001020,38
500159534001011,38
500159533002028,38
500159534001035,38
500159532001036,38
500159534001042,38
500159531001100,57
500159531001078,57
500159531001080,57
500159530001001,80
500159534001076,38
500159535002042,77
500159533002030,38
500159536002026,64
500159530002025,57
500159531001039,57
500159530001055,80
500159532001048,38
500159532001058,38
500159531001037,57
500159530001006,80
500159530002021,57
500159530002054,57
500159535003037,77
500159533002001,38
500159530001047,80
500159533002026,38
500159536003023,64
500159530002055,57
500159530002031,38
500159534001028,38
500159532001054,38
500159530002038,57
500159533002014,38
500159531002033,57
500159536003004,64
500159534001044,38
500159531002046,57
500159531002026,57
500159535003032,77
500159532001016,38
500159533001020,38
500159534001043,38
500159534001004,38
500159534001088,38
500159534001082,38
500159534001080,38
500159535003033,77
500159535003020,77
500159535003042,77
500159534001056,77
500159534001047,38
500159536003008,64
500159536003029,64
500159534001093,77
500159535002063,77
500159535001004,77
500159532001040,38
500159532001042,38
500159532002015,38
500159535002007,77
500159535002037,77
500159535003047,77
500159533001031,38
500159535003036,77
500159533002066,38
500159535003004,77
500159535003045,77
500159535002011,77
500159533002064,38
500159533002068,38
500159533001010,38
500159535002025,77
500159533001005,38
500159533001023,38
500159531001077,57
500159533001028,38
500159530001034,80
500159531001081,57
500159532001006,38
500159532001061,38
500159536002011,64
500159531002001,57
500159532002007,38
500159530001070,80
500159532002004,38
500159532001014,38
500159534001032,38
500159534001012,38
500159531001004,57
500159530002053,57
500159536003020,64
500159531002074,57
500159536002000,64
500159530001059,80
500159531001005,57
500159530002043,57
500159531001065,57
500159530001058,80
500159533002004,38
500159531001008,57
500159534001045,38
500159531002029,57
500159536001047,64
500159536001031,64
500159532001013,38
500159531001018,57
500159530002022,57
500159533002044,38
500159530002020,38
500159532001004,38
500159534001014,38
500159535002058,77
500159536001028,64
500159531002012,57
500159532001057,38
500159536003006,64
500159531002047,57
500159533001027,38
500159535003025,77
500159535002038,77
500159534001108,77
500159534001062,77
500159531002069,57
500159530002039,57
500159533001015,38
500159534001002,38
500159531001033,57
500159533001017,38
500159533001024,38
500159534001040,38
500159530001068,80
500159532002001,38
500159536001048,64
500159535002021,77
500159531001051,57
500159535003028,77
500159532001000,38
500159535003006,77
500159535003044,77
500159533002023,38
500159531001053,57
500159530002040,57
500159532002008,38
500159530001062,80
500159530001061,80
500159536002002,64
500159534001063,77
500159534001103,38
500159534001049,38
500159535003051,77
500159535003002,77
500159530002004,38
500159530001057,80
500159533001004,38
500159536002027,64
500159531001044,57
500159535003043,77
500159535002019,77
500159534001058,77
500159530002047,57
500159533002047,38
500159535002069,77
500159531002016,57
500159534001072,77
500159531002044,57
500159532002020,38
500159531001057,57
500159536001011,64
500159531001086,57
500159530001031,80
500159531002055,57
500159531001064,57
500159531001103,57
500159531001089,57
500159531001063,57
500159535002010,77
500159535001010,77
500159531002043,57
500159534001105,38
500159535001013,77
500159536001001,64
500159532002055,38
500159533002067,38
500159535001017,77
500159535001019,77
500159535001015,77
500159535001025,77
500159534001048,38
500159535003015,77
500159535003018,77
500159535002012,77
500159535002043,77
500159535001026,77
500159535001031,77
500159535002032,77
500159535002054,77
500159535003012,77
500159535003011,77
500159535002035,77
500159535003026,77
500159535002052,77
500159535002034,77
500159535002044,77
500159535003009,77
500159535003007,77
500159535002070,77
500159532002068,38
500159535002016,77
500159536001032,64
500159535002023,77
500159533002045,38
500159533002054,38
500159532002045,38
500159535002018,77
500159535002017,77
500159530002000,38
500159535002005,77
500159535002057,77
500159536001045,64
500159532002041,38
500159530002011,38
500159535002027,77
500159531002067,57
500159531002068,57
500159534001000,38
500159535002024,77
500159531002076,57
500159532002064,38
500159531001104,57
500159536003003,64
500159535003024,77
500159532002066,38
500159531001088,57
500159532002070,38
500159535002003,77
500159531002057,57
500159533002051,38
500159532002034,38
500159536001000,64
500159532002067,38
500159536001004,64
500159535002026,77
500159535002014,77
500159535002046,77
500159535002031,77
500159532001010,38
500159535002047,77
500159532002043,38
500159532002022,38
500159533002042,38
500159533002061,38
500159533001009,38
500159532002065,38
500159536001019,64
500159536001023,64
500159533002056,77
500159533002039,38
500159530001048,80
500159533002060,38
500159534001010,38
500159533002049,38
500159536001006,64
500159535001001,77
500159533002058,38
500159533001011,38
500159530001018,80
500159530002042,57
500159533001013,38
500159533002013,38
500159534001057,77
500159534001090,77
500159534001096,38
500159534001107,77
500159532001022,38
500159532001018,38
500159533002022,38
500159534001039,38
500159530001064,80
500159530001050,80
500159533002007,38
500159532001002,38
500159530002006,38
500159530002008,38
500159532001001,38
500159532002000,38
500159533001000,38
500159530001014,80
500159533001002,38
500159531001073,57
500159531001010,57
500159530001049,80
500159531001055,57
500159530001005,80
500159531001020,57
500159530002016,38
500159531002005,57
500159533002015,38
500159530002017,38
500159532001055,38
500159530001044,80
500159532002050,38
500159535003027,77
500159530002041,57
500159535002013,77
500159535003017,77
500159535001021,77
500159532001027,38
500159531001099,57
500159535002067,77
500159535003019,77
500159534001027,38
500159534001098,38
500159536001037,64
500159531002032,57
500159532002011,38
500159536002006,64
500159534001030,38
500159532001037,38
500159532001044,38
500159531001059,57
500159532001026,38
500159533002048,38
500159536001057,64
500159536001027,64
500159534001024,38
500159534001079,38
500159536001026,64
500159535002041,77
500159534001046,77
500159534001052,77
500159532001023,38
500159535003023,77
500159534001097,38
500159531001042,57
500159531002060,57
500159530001024,80
500159531001084,57
500159531002053,57
500159530002024,57
500159530001022,80
500159531002059,57
500159531001009,57
500159530001017,80
500159534001081,38
500159532002044,38
500159530002028,57
500159532002062,38
500159530001067,80
500159531002004,57
500159531001000,57
500159536003005,64
500159532002003,38
500159535003038,77
500159531001043,57
500159536001020,64
500159532002010,38
500159530001025,80
500159532001045,38
500159533002003,38
500159531001102,57
500159535001027,77
500159531001007,57
500159532001011,38
500159535002008,77
500159534001092,77
500159535002051,77
500159531001002,57
500159531001021,57
500159530002046,57
500159532002013,38
500159536003039,64
500159532002014,38
500159536003031,64
500159531002030,57
500159530002009,38
500159532002035,38
500159530002027,57
500159530002044,38
500159536002016,64
500159534001008,38
500159532002059,38
500159531001036,57
500159532001017,38
500159534001075,38
500159531002008,57
500159535003048,77
500159534001050,77
500159536001013,64
500159531001038,57
500159530002032,38
500159535001003,77
500159533001022,38
500159532001056,38
500159534001087,38
500159532002028,38
500159536003002,64
500159533002033,38
500159535003021,77
500159534001053,77
500159534001038,38
500159536003024,64
500159530001023,80
500159530001002,80
500159535001008,77
500159534001091,77
500159533001007,38
500159533001016,38
500159536001051,64
500159531002051,57
500159536003000,64
500159534001101,77
500159530001010,80
500159536003011,64
500159531001091,49
500159536001015,64
500159530001043,80
500159536002023,64
500159533002040,38
500159536002029,64
500159536003034,64
500159534001109,77
500159531002072,57
500159533002053,77
500159535003001,77
500159533002062,38
500159534001007,38
500159533001012,38
500159536002001,64
500159534001059,77
500159535003049,77
500159534001074,38
500159530001012,80
500159535003031,77
500159533002036,38
500159530001028,80
500159534001019,38
500159536003021,64
500159533002065,38
500159534001104,38
500159534001025,38
500159536002025,64
500159535001005,77
500159536001036,64
500159530001052,80
500159531001023,57
500159531001079,57
500159531001082,57
500159535001030,77
500159535003050,77
500159536001008,64
500159535003052,77
500159533002008,38
500159535003035,77
500159535002009,77
500159530002014,38
500159535002048,77
500159535003014,77
500159535001012,77
500159531002065,57
500159535002056,77
500159535002029,77
500159532002029,38
500159533002043,38
500159532002071,38
500159531001087,57
500159535002033,77
500159536003026,64
500159531002049,57
500159535002020,77
500159531001060,57
500159533002055,38
500159533002029,38
500159535002062,77
500159533002037,38
500159530001009,80
500159536001012,64
500159534001009,38
500159531002050,57
500159535003013,77
500159531002061,57
500159535003022,77
500159535001014,77
500159535002053,77
500159535001016,77
500159535003039,77
500159531002073,57
500159535002040,77
500159536001009,64
500159535002015,77
500159535002001,77
500159531002071,57
500159535001011,77
500179593001045,5
500159535002030,77
500159532002063,38
500179590001005,39
500159535001002,77
500159536001050,64
500179593001052,5
500179593001056,5
500179590002001,39
500159532002037,38
500179593002034,5
500179591012021,3
500179595004062,32
500179595001027,3
500179594003033,5
500179596002012,32
500179590001006,39
500179598002013,22
500179594002035,5
500179595001048,3
500179592001046,3
500179595001041,3
500179594002034,5
500179595004008,32
500179594002025,5
500179595002088,3
500179595001002,3
500179591022001,3
500179597001038,22
500179591022003,3
500179597002040,22
500179595003060,68
500179595004007,32
500179594001012,5
500179595004009,32
500179590001007,39
500179595002017,3
500179593001036,5
500179590001048,39
500179595002084,3
500179595002045,3
500179595002012,3
500179598001029,22
500179591022035,3
500179598002064,22
500179598002047,22
500179598001026,22
500179594002000,5
500179595002039,3
500179590001008,39
500179596002032,32
500179590002023,39
500179591022096,3
500179591012052,3
500179590001030,39
500179592001009,3
500179590001009,39
500179591012004,3
500179590001035,39
500179590001019,39
500179591012027,3
500179590001011,39
500179590002021,39
500179591021026,39
500179590002034,39
500179590001036,39
500179591021067,39
500179590001024,39
500179590001050,39
500179591012029,3
500179590002018,39
500179591021075,39
500179590001047,39
500179591021073,39
500179590001021,39
500179591022009,3
500179590001038,39
500179590001067,39
500179590001094,39
500179590001093,39
500179590001056,39
500179590001073,39
500179598002019,22
500179590001081,39
500179591022092,3
500179590001084,39
500179590001058,39
500179590001092,39
500179598001004,22
500179590001077,39
500179598001019,22
500179590001075,39
500179590001097,39
500179596002053,32
500179592002015,3
500179591021009,39
500179590001062,39
500179592002032,3
500179591021019,39
500179591012053,3
500179596003021,32
500179598001018,22
500179592002016,3
500179591021031,39
500179598001006,22
500179591011000,3
500179591022086,3
500179591021013,39
500179591022078,3
500179591021069,39
500179591022036,3
500179591021049,39
500179591022020,3
500179591021068,39
500179591022005,3
500179590002048,39
500179596002022,32
500179591022016,3
500179598002015,22
500179591022082,3
500179590002046,39
500179598002003,22
500179598001013,22
500179598002034,22
500179598002029,22
500179598002025,22
500179598002005,22
500179591022083,3
500179591021066,39
500179596001012,32
500179590002057,39
500179591022024,3
500179598002020,22
500179598002002,22
500179590002059,39
500179598001017,22
500179591022098,3
500179598002014,22
500179593001015,5
500179595002047,3
500179595002044,3
500179593001043,5
500179598002021,22
500179596003010,32
500179595002008,3
500179593001039,5
500179593001059,5
500179596002021,32
500179591022064,3
500179594003007,5
500179591022061,3
500179593001032,5
500179596001016,32
500179591012056,3
500179597001027,22
500179591022071,3
500179591022062,3
500179591022069,3
500179591021037,39
500179591022011,3
500179591021056,39
500179591012055,3
500179592001017,3
500179592001018,3
500179591021021,39
500179598001022,22
500179594003018,5
500179596001008,32
500179591012041,3
500179594001047,5
500179597002015,22
500179592002010,3
500179593002065,5
500179594001003,5
500179590001025,39
500179594001015,5
500179595003058,68
500179592002034,3
500179590001043,39
500179591021059,39
500179595003038,68
500179597002012,22
500179591021045,39
500179595002098,3
500179590002037,39
500179594002038,5
500179590002027,39
500179591021060,39
500179592001038,3
500179590001015,39
500179591021076,39
500179596003000,32
500179592002031,3
500179596002011,32
500179591022054,3
500179591021041,39
500179591022038,3
500179591021074,39
500179591021058,39
500179590002053,39
500179590002045,39
500179595004028,32
500179590002042,39
500179593001048,5
500179592002040,3
500179591011052,3
500179590001098,39
500179590001063,39
500179591022012,3
500179590001066,39
500179591011018,3
500179592001030,3
500179595001010,3
500179591011042,3
500179591011040,3
500179591011014,3
500179591022033,3
500179592002057,3
500179598001003,22
500179595002003,3
500179594002058,5
500179590002060,39
500179591022044,3
500179591011054,3
500179591022010,3
500179591022042,3
500179591021043,39
500179591022032,3
500179591021029,39
500179591022000,3
500179591022047,3
500179590002056,39
500179591021042,39
500179591012051,3
500179590002051,39
500179591022087,3
500179591011041,3
500179590001076,39
500179596002041,32
500179590001088,39
500179590001087,39
500179590002052,39
500179592001043,3
500179591011043,3
500179592001044,3
500179594001061,5
500179590001080,39
500179594001021,5
500179593001027,5
500179595004059,32
500179591022081,3
500179592001025,3
500179591011046,3
500179593002004,5
500179591011017,3
500179591011013,3
500179595003059,68
500179591011045,3
500179591022088,3
500179595002004,3
500179595002032,3
500179595002095,3
500179591011005,3
500179591011021,3
500179591011056,3
500179591011033,3
500179592002027,3
500179592002026,3
500179591011063,3
500179595002014,3
500179592002062,3
500179595002026,3
500179591011015,3
500179593001086,5
500179591011026,3
500179595002028,3
500179595002015,3
500179593001063,5
500179595002049,3
500179593001065,5
500179592001032,3
500179593001021,5
500179593001081,5
500179595004065,32
500179593001066,5
500179593002022,5
500179592001029,3
500179596003026,32
500179596003012,32
500179596003035,32
500179596003023,32
500179596003033,32
500179596002000,32
500179596001013,32
500179596003038,32
500179596003025,32
500179595004066,32
500179595004058,32
500179595004067,32
500179596003030,32
500179596001004,32
500179596002025,32
500179596001014,32
500179596001020,32
500179596001029,32
500179596001030,32
500179596001031,32
500179596001005,32
500179596001024,32
500179597001016,3
500179596001015,32
500179596001033,32
500179596001032,32
500179596002055,32
500179596002051,32
500179596001022,32
500179595002023,3
500179592002049,3
500179596001006,32
500179596002036,32
500179596001034,32
500179591022025,3
500179591011022,3
500179591011025,3
500179596002033,32
500179596001027,32
500179596002031,32
500179591022017,3
500179591022006,3
500179591022015,3
500179591011036,3
500179596003031,32
500179591022002,3
500179593001014,5
500179596003032,32
500179598001002,22
500179596002048,32
500179593001018,5
500179591011037,3
500179591022051,3
500179593001031,5
500179598001007,22
500179598002010,22
500179593001026,5
500179593001029,5
500179595002033,3
500179591022067,3
500179595002010,3
500179591022018,3
500179590002055,39
500179598002024,22
500179593001007,5
500179598002030,22
500179598002018,22
500179598002027,22
500179598002007,22
500179598002028,22
500179598002023,22
500179590002065,39
500179590001082,39
500179598002009,22
500179598002004,22
500179592001019,3
500179593001003,5
500179593001011,5
500179598002001,22
500179598002000,22
500179593001001,5
500179593001016,5
500179592001023,3
500179598002006,22
500179592002060,3
500179590002064,39
500179593001006,5
500179593001033,5
500179592002059,3
500179592002054,3
500179593001010,5
500179592002058,3
500179592002037,3
500179592001028,3
500179592002053,3
500179593001005,5
500179593001012,5
500179593001057,5
500179591011061,3
500179593001017,5
500179593001073,5
500179591011047,3
500179593001087,5
500179595002031,3
500179593001019,5
500179591011057,3
500179595002013,3
500179593001020,5
500179595002096,3
500179590001100,39
500179591022089,3
500179591022091,3
500179591022048,3
500179598002016,22
500179591022076,3
500179591022063,3
500179590001049,39
500179590001039,39
500179593002021,5
500179591022073,3
500179593002011,5
500179593002028,5
500179593002012,5
500179593001040,5
500179593002003,5
500179593001050,5
500179593001070,5
500179594001010,5
500179593002007,5
500179593002009,5
500179593001035,5
500179592001037,3
500179593001041,5
500179593002066,5
500179595004021,32
500179593001049,5
500179591022019,3
500179593001071,5
500179593001028,5
500179595003096,68
500179595004045,32
500179595004036,32
500179595004042,32
500179595004040,32
500179595004071,32
500179595004044,32
500179594001033,5
500179595003082,68
500179595004049,32
500179595004057,32
500179596003029,32
500179596003037,32
500179596003008,32
500179596003019,32
500179591011020,3
500179591021053,39
500179591021054,39
500179591011010,3
500179590002039,39
500179590002029,39
500179591021005,39
500179591022041,3
500179591021051,39
500179590002030,39
500179591021064,39
500179592002017,3
500179590001004,39
500179590002019,39
500179590002035,39
500179590001102,39
500179590001012,39
500179596002030,32
500179590001040,39
500179590001041,39
500179590001000,39
500179590001017,39
500179590001027,39
500179590002002,39
500179590002017,39
500179597002032,22
500179590001023,39
500179590001003,39
500179590001031,39
500179598002054,22
500179592002008,3
500179590001034,39
500179598002048,22
500179590001013,39
500179597002005,22
500179596002038,32
500179595004055,32
500179597002039,22
500179597002002,22
500179597001034,22
500179598001001,22
500179598002074,22
500179596002035,32
500179598001042,22
500179598001041,22
500179597002001,22
500179598002072,22
500179598002073,22
500179598001015,22
500179598001044,22
500179598002061,22
500179595003094,68
500179593001054,5
500179593001030,5
500179598001014,22
500179593001051,5
500179598001016,22
500179597002017,22
500179597002047,22
500179597001030,22
500179597002011,22
500179598001025,22
500179593001069,5
500179592002047,3
500179598001023,22
500179597002014,22
500179597002033,22
500179598002059,22
500179598002038,22
500179598002057,22
500179598002044,22
500179596002014,32
500179597002013,22
500179598002055,22
500179598002062,22
500179598001031,22
500179598002070,22
500179597002037,22
500179598002046,22
500179598002069,22
500179598002043,22
500179598001038,22
500179598001034,22
500179593002000,5
500179593002008,5
500179598001035,22
500179598002067,22
500179595002069,3
500179593001061,5
500179593001058,5
500179593002051,5
500179593001072,5
500179598002036,22
500179595001009,3
500179595001013,3
500179591022080,3
500179591022056,3
500179591022058,3
500179593001068,5
500179591022094,3
500179595002071,3
500179591022093,3
500179598002041,22
500179591021016,39
500179591021023,39
500179591012038,3
500179591021025,39
500179591021015,39
500179591012059,3
500179591021057,39
500179592001006,3
500179591012002,3
500179592002025,3
500179590002024,39
500179591021022,39
500179592001004,3
500179591021006,39
500179590001095,39
500179591012026,3
500179590002026,39
500179592001002,3
500179592001005,3
500179592001000,3
500179592001007,3
500179592001040,3
500179592002035,3
500179592002006,3
500179592002014,3
500179592001020,3
500179592002055,3
500179592001022,3
500179592001013,3
500179592002056,3
500179592001001,3
500179592002009,3
500179592002011,3
500179595004073,32
500179592002018,3
500179592001012,3
500179592002033,3
500179591012039,3
500179596002052,32
500179592001039,3
500179591012020,3
500179591012031,3
500179592001041,3
500179592001014,3
500179591012036,3
500179591012037,3
500179592002003,3
500179591012030,3
500179591012025,3
500179591012009,3
500179591012045,3
500179591012023,3
500179592002022,3
500179591012012,3
500179591012054,3
500179592002021,3
500179592002019,3
500179591012006,3
500179591012033,3
500179592002061,3
500179592002028,3
500179592002001,3
500179591012044,3
500179591011007,3
500179591012032,3
500179591012060,3
500179591021011,39
500179591011008,3
500179591012040,3
500179591021012,39
500179591012019,3
500179598001039,22
500179595001035,3
500179591012018,3
500179597001003,22
500179591012000,3
500179597001035,22
500179598002049,22
500179598001045,22
500179598001032,22
500179597002018,22
500179595001005,3
500179598001021,22
500179596002015,32
500179598001030,22
500179597001007,22
500179598001036,22
500179598002045,22
500179598002056,22
500179596002046,32
500179598002066,22
500179597002020,22
500179597002007,22
500179597001042,22
500179598002051,22
500179596002016,32
500179595004061,32
500179591022085,3
500179596003005,32
500179596001025,32
500179598002063,22
500179595001001,3
500179591022059,3
500179595001040,3
500179595004013,32
500179595004052,32
500179597001028,3
500179595004000,32
500179591022084,3
500179596003003,32
500179595004003,32
500179597001029,3
500179595001049,3
500179597002009,22
500179597001019,3
500179595004038,32
500179597002003,22
500179597001022,22
500179593002047,5
500179593002055,5
500179593001078,5
500179595001016,3
500179595002043,3
500179592002002,3
500179598002075,22
500179595002082,3
500179598002040,22
500179597001006,22
500179591021071,39
500179590001042,39
500179590001069,39
500179598002039,22
500179592001015,3
500179592001024,3
500179590001099,39
500179597001012,22
500179593002038,5
500179597002026,22
500179597002004,22
500179591021065,39
500179594002036,5
500179597002019,22
500179595003009,68
500179597002008,22
500179597001026,22
500179597002031,22
500179597001025,22
500179595003098,68
500179593002046,5
500179595002041,3
500179595001032,3
500179597001004,22
500179597001018,22
500179594001011,5
500179593002050,5
500179597001009,22
500179595002050,3
500179595002030,3
500179597002006,22
500179597001008,22
500179591022079,3
500179597001011,22
500179593002023,5
500179591022060,3
500179598001011,22
500179593001002,5
500179593001025,5
500179591011062,3
500179598001000,22
500179595002020,3
500179591011053,3
500179591022065,3
500179591022013,3
500179595001043,3
500179591011023,3
500179591011029,3
500179591022004,3
500179590002061,39
500179592002029,3
500179595001021,3
500179595001026,3
500179590001074,39
500179597001043,3
500179595001037,3
500179595001051,22
500179591022034,3
500179592001026,3
500179595001030,3
500179591021047,39
500179597001036,22
500179593001024,5
500179595003046,68
500179595003002,68
500179595004010,32
500179595003055,68
500179595003032,68
500179595003042,68
500179595001033,3
500179595001042,3
500179597001023,22
500179595001046,3
500179597001024,22
500179592002004,3
500179591021007,39
500179595001044,3
500179592002005,3
500179596001003,32
500179595001039,3
500179595004054,32
500179595004041,32
500179595004075,32
500179590002022,39
500179596003041,32
500179595004048,32
500179596003039,32
500179595001050,3
500179597002038,22
500179596002049,32
500179595002038,3
500179595003034,68
500179595003097,68
500179595003004,68
500179595003099,68
500179595002087,3
500179595004026,32
500179595003062,68
500179595003007,68
500179595002091,3
500179595003019,68
500179595001028,3
500179595002094,3
500179595003012,68
500179595001020,3
500179595003056,68
500179595002066,3
500179595002073,3
500179595001015,3
500179595004037,32
500179595002092,3
500179595001018,3
500179595001008,3
500179597001031,22
500179595001006,3
500179595001014,3
500179591011012,3
500179595002035,3
500179598001020,22
500179591011049,3
500179598002042,22
500179598002065,22
500179595002055,3
500179594001018,5
500179594001019,5
500179590001055,39
500179595002093,3
500179595002058,3
500179595002056,3
500179595002083,3
500179594002064,5
500179595003008,68
500179595003005,68
500179595003003,68
500179595003044,68
500179595002086,3
500179595003024,68
500179595002054,3
500179595003018,68
500179595003033,68
500179595003022,68
500179595003006,68
500179595004034,32
500179595003023,68
500179595003045,68
500179595003001,68
500179595003065,68
500179595003052,68
500179595003053,68
500179595003000,68
500179595003054,68
500179595003051,68
500179595004019,32
500179595003050,68
500179595002053,3
500179595004018,32
500179595002065,3
500179595003036,68
500179596001028,32
500179595003080,68
500179595002042,3
500179595002081,3
500179595004020,32
500179595004022,32
500179595003081,68
500179595003017,68
500179597001014,22
500179594003003,5
500179597002028,22
500179595003043,68
500179595003048,68
500179597001032,22
500179597002045,22
500179594003048,5
500179595004053,32
500179595002025,3
500179597002029,22
500179595002068,3
500179594003011,5
500179595002078,3
500179595002085,3
500179595002024,3
500179595003075,68
500179596003004,32
500179596002019,32
500179596002013,32
500179596002054,32
500179595002005,3
500179595002077,3
500179595002034,3
500179595002079,3
500179595002075,3
500179596002018,32
500179595002076,3
500179597002022,22
500179596002008,32
500179597002041,22
500179594001067,5
500179596002010,32
500179597002036,22
500179597002043,22
500179594001060,5
500179594001050,5
500179595003027,68
500179595004017,32
500179597002042,22
500179595004006,32
500179595003041,68
500179594001017,5
500179591022028,3
500179595004001,32
500179597001040,22
500179595003040,68
500179595004025,32
500179597001037,22
500179595004002,32
500179591021034,39
500179597001039,22
500179591011030,3
500179591021044,39
500179591011034,3
500179591012061,3
500179591011002,3
500179590002050,39
500179591012043,3
500179591011001,3
500179591011006,3
500179592002036,3
500179591011003,3
500179591021020,39
500179591012048,3
500179591021030,39
500179591021008,39
500179591012024,3
500179592001008,3
500179591012035,3
500179592002048,3
500179591021052,39
500179594001053,5
500179596001011,32
500179590001085,39
500179591011019,3
500179590002011,39
500179598002071,22
500179595002011,3
500179594002052,5
500179596001010,32
500179594002068,5
500179595003029,68
500179595003069,68
500179591011031,3
500179595003066,68
500179591012005,3
500179595003021,68
500179595002036,3
500179597001041,22
500179595001038,3
500179597001010,22
500179597001015,22
500179595002089,3
500179595001025,3
500179595002037,3
500179595002052,3
500179595002040,3
500179597001001,22
500179591022097,3
500179597001005,22
500179598002052,22
500179595001011,3
500179591022046,3
500179595002000,3
500179595002097,3
500179598002033,22
500179595002029,3
500179595002006,3
500179591011058,3
500179591022090,3
500179593001055,5
500179591011048,3
500179591022023,3
500179591011035,3
500179591022072,3
500179591022077,3
500179591022050,3
500179598002008,22
500179592001036,3
500179595002016,3
500179591011051,3
500179591011027,3
500179598002035,22
500179593001034,5
500179591022068,3
500179591022022,3
500179593001038,5
500179598002012,22
500179595002060,3
500179593001004,5
500179592001042,3
500179592001034,3
500179590002063,39
500179595003067,68
500179591011032,3
500179593001064,5
500179594002047,5
500179593001082,5
500179596002026,32
500179594002050,5
500179594002005,5
500179594002046,5
500179594002054,5
500179593001091,5
500179594002066,5
500179596002029,32
500179594002057,5
500179593001080,5
500179595003013,68
500179596002028,32
500179594002051,5
500179593001076,5
500179595002064,3
500179594002029,5
500179594002020,5
500179594002067,5
500179594001016,5
500179594002027,5
500179595002048,3
500179594002010,5
500179594002016,5
500179594002009,5
500179594002015,5
500179593001085,5
500179594002008,5
500179593001083,5
500179593001092,5
500179594002023,5
500179595002057,3
500179593001088,5
500179595002063,3
500179594002014,5
500179594001022,5
500179595003011,68
500179594002028,5
500179591021010,39
500179594002026,5
500179593001090,5
500179597002046,22
500179594002037,5
500179594002056,5
500179594001005,5
500179594001014,5
500179594002013,5
500179594002039,5
500179594002033,5
500179594002030,5
500179594002018,5
500179594002017,5
500179594002042,5
500179594002044,5
500179594002059,5
500179595003031,68
500179595003037,68
500179595003016,68
500179595003030,68
500179594002053,5
500179594002041,5
500179595003035,68
500179594002065,5
500179595003077,68
500179595003063,68
500179594002040,5
500179594002062,5
500179595003072,68
500179595003026,68
500179594002060,5
500179594001045,5
500179595004023,32
500179594001046,5
500179594002063,5
500179596002003,32
500179595003076,68
500179594002006,5
500179591021035,39
500179594001002,5
500179591021046,39
500179594002045,5
500179590001068,39
500179591021036,39
500179595004051,32
500179594002004,5
500179594002043,5
500179594002031,5
500179596001000,32
500179595004029,32
500179596001021,32
500179595003089,68
500179596002007,32
500179596002005,32
500179596001009,32
500179595003086,68
500179595003090,68
500179595003088,68
500179591022074,3
500179595003092,68
500179595003087,68
500179595003083,68
500179595004032,32
500179595004046,32
500179596003009,32
500179597002034,22
500179596003006,32
500179597001021,22
500179596003011,32
500179597001020,22
500179595001003,3
500179595004015,32
500179595001045,3
500179595004024,32
500179596003028,32
500179595003084,68
500179595001007,3
500179595003074,68
500179591022045,3
500179595002074,3
500179595002001,3
500179595003049,68
500179597002030,22
500179595003039,68
500179595003095,68
500179595003064,68
500179595002027,3
500179590002043,39
500179595002062,3
500179595002059,3
500179590001052,39
500179590002038,39
500179590002054,39
500179591021048,39
500179591012050,3
500179595002051,3
500179591021018,39
500179591021028,39
500179590002040,39
500179595002018,3
500179595004072,32
500179593001037,5
500179590001061,39
500179593001079,5
500179591021027,39
500179592001010,3
500179592002030,3
